1.239429831504821777e+01
1.376756334304809570e+01
1.323595666885375977e+01
1.348202943801879883e+01
1.341297364234924316e+01
1.385425806045532227e+01
1.480347299575805664e+01
1.585256171226501465e+01
1.534771227836608887e+01
1.614209580421447754e+01
1.562458801269531250e+01
1.557805705070495605e+01
1.680931425094604492e+01
1.543555974960327148e+01
1.604938721656799316e+01
1.541596150398254395e+01
1.574287056922912598e+01
1.515896797180175781e+01
1.544316530227661133e+01
1.550959777832031250e+01
1.545351839065551758e+01
1.540471482276916504e+01
1.513968253135681152e+01
1.579478120803833008e+01
1.531120014190673828e+01
