1.290256381034851074e+01
1.286259388923645020e+01
1.281778383255004883e+01
1.277385497093200684e+01
1.239885973930358887e+01
1.247166490554809570e+01
1.274695801734924316e+01
1.383528923988342285e+01
1.347421383857727051e+01
1.373468518257141113e+01
1.324455356597900391e+01
1.282949852943420410e+01
1.263587784767150879e+01
1.291715478897094727e+01
1.281730890274047852e+01
1.264798331260681152e+01
1.250599956512451172e+01
1.233317303657531738e+01
1.203969597816467285e+01
1.217334222793579102e+01
1.204676938056945801e+01
1.198695492744445801e+01
1.268407917022705078e+01
1.209421753883361816e+01
1.226870870590209961e+01
