5.687563896179199219e+00
4.876444578170776367e+00
4.847218513488769531e+00
4.765410423278808594e+00
4.927535057067871094e+00
5.444982528686523438e+00
5.400438308715820312e+00
5.342787027359008789e+00
4.879381656646728516e+00
4.780785799026489258e+00
4.929324865341186523e+00
4.829150199890136719e+00
4.806392192840576172e+00
4.810400247573852539e+00
4.935828685760498047e+00
4.967639207839965820e+00
4.934640884399414062e+00
4.825880050659179688e+00
4.869815349578857422e+00
4.961564779281616211e+00
4.899735450744628906e+00
4.844218492507934570e+00
4.847621440887451172e+00
4.861468791961669922e+00
4.813372135162353516e+00
