8.459789514541625977e+00
8.004380702972412109e+00
8.071133375167846680e+00
7.802727460861206055e+00
7.964286327362060547e+00
7.925826072692871094e+00
7.759636640548706055e+00
7.785948991775512695e+00
7.952495574951171875e+00
7.866995573043823242e+00
7.912238359451293945e+00
7.901724576950073242e+00
7.820110559463500977e+00
7.850324392318725586e+00
7.887312650680541992e+00
7.760717391967773438e+00
8.378082513809204102e+00
8.004167079925537109e+00
7.650610446929931641e+00
7.678332567214965820e+00
7.600717782974243164e+00
7.681861877441406250e+00
7.656535625457763672e+00
7.647974014282226562e+00
7.962215185165405273e+00
