2.224931907653808594e+01
2.222964167594909668e+01
2.235923337936401367e+01
2.234427952766418457e+01
2.223558402061462402e+01
2.221863174438476562e+01
2.231377768516540527e+01
2.230437803268432617e+01
2.249202299118041992e+01
2.229145646095275879e+01
2.275215983390808105e+01
2.402330756187438965e+01
2.296276426315307617e+01
2.439413046836853027e+01
2.307071328163146973e+01
2.391961407661437988e+01
2.348754167556762695e+01
2.242509007453918457e+01
2.439137768745422363e+01
2.403824043273925781e+01
2.257963776588439941e+01
2.360290789604187012e+01
2.288981318473815918e+01
2.232134366035461426e+01
2.320697402954101562e+01
